Area,type,data_source,Percentage
East,Vietnamese,demography,2.40
East,Thai,demography,0.00
East,Spanish,demography,0.00
East,Southern,demography,0.00
East,Portuguese,demography,0.12
East,Persian/Iranian,demography,0.47
East,Pakistani,demography,0.00
East,Modern European,demography,0.00
East,Middle Eastern,demography,0.00
East,Mexican,demography,23.25
East,Mediterranean,demography,0.00
East,Lebanese,demography,0.33
East,Latin American,demography,39.13
East,Korean,demography,2.40
East,Japanese,demography,0.83
East,Italian,demography,1.00
East,Irish,demography,0.37
East,Indian,demography,8.52
East,Hawaiian,demography,0.02
East,Greek,demography,0.00
East,German,demography,2.47
East,French,demography,0.53
East,Filipino,demography,3.17
East,Chinese,demography,5.67
East,Caribbean,demography,4.72
East,British,demography,2.53
East,American (Traditional),demography,92.88
East,American (New),demography,92.88
West,Vietnamese,demography,1.95
West,Thai,demography,0.00
West,Spanish,demography,0.00
West,Southern,demography,0.00
West,Portuguese,demography,0.00
West,Persian/Iranian,demography,0.65
West,Pakistani,demography,0.00
West,Modern European,demography,0.00
West,Middle Eastern,demography,0.00
West,Mexican,demography,47.40
West,Mediterranean,demography,0.00
West,Lebanese,demography,0.15
West,Latin American,demography,58.95
West,Korean,demography,1.55
West,Japanese,demography,0.75
West,Italian,demography,0.40
West,Irish,demography,0.15
West,Indian,demography,2.60
West,Hawaiian,demography,0.50
West,Greek,demography,0.00
West,German,demography,1.55
West,French,demography,0.30
West,Filipino,demography,9.10
West,Chinese,demography,3.55
West,Caribbean,demography,3.00
West,British,demography,1.65
West,American (Traditional),demography,83.25
West,American (New),demography,83.25
East,Vietnamese,res_type,2.56
East,Thai,res_type,7.33
East,Persian/Iranian,res_type,0.14
East,Pakistani,res_type,1.31
East,Middle Eastern,res_type,6.15
East,Lebanese,res_type,1.24
East,Korean,res_type,1.45
East,Japanese,res_type,10.30
East,Filipino,res_type,0.21
East,Chinese,res_type,63.79
East,Indian,res_type,5.53
East,Spanish,res_type,1.81
East,Portuguese,res_type,0.23
East,Modern European,res_type,1.93
East,Mediterranean,res_type,14.74
East,Italian,res_type,62.24
East,Irish,res_type,3.63
East,Greek,res_type,8.39
East,German,res_type,2.15
East,French,res_type,4.20
East,British,res_type,0.68
East,Southern,res_type,0.43
East,Hawaiian,res_type,0.16
East,American (Traditional),res_type,64.56
East,American (New),res_type,34.86
East,Mexican,res_type,83.72
East,Latin American,res_type,11.69
East,Caribbean,res_type,4.60
West,Vietnamese,res_type,7.24
West,Thai,res_type,10.90
West,Persian/Iranian,res_type,1.26
West,Pakistani,res_type,1.88
West,Middle Eastern,res_type,5.33
West,Lebanese,res_type,0.74
West,Korean,res_type,6.01
West,Japanese,res_type,22.17
West,Indian,res_type,5.94
West,Filipino,res_type,3.08
West,Chinese,res_type,35.45
West,Spanish,res_type,2.00
West,Portuguese,res_type,0.08
West,Modern European,res_type,1.21
West,Mediterranean,res_type,19.92
West,Italian,res_type,55.27
West,Irish,res_type,1.92
West,Greek,res_type,11.92
West,German,res_type,0.83
West,French,res_type,5.88
West,British,res_type,0.96
West,Southern,res_type,2.80
West,American (Traditional),res_type,52.45
West,American (New),res_type,39.71
West,Hawaiian,res_type,5.04
West,Mexican,res_type,90.99
West,Latin American,res_type,6.27
West,Caribbean,res_type,2.74
East,Asian,res_type,30.01
East,European,res_type,18.85
East,North_American,res_type,39.93
East,Latin_American,res_type,11.21
West,Asian,res_type,24.78
West,European,res_type,18.31
West,North_American,res_type,35.73
West,Latin_American,res_type,21.18
East,Asian,demography,3.77
East,European,demography,1.34
East,North_American,demography,83.25
East,Latin_American,demography,9.79
West,Asian,demography,2.32
West,European,demography,1.27
West,North_American,demography,92.88
West,Latin_American,demography,2.92
