Arizona,theater,0.0001074092361065794
Arizona,peaks,0.00010465579738792744
Arizona,misters,0.00010434604638526505
Arizona,movies,9.233219805782728e-05
Arizona,sushi,9.16652112701101e-05
Arizona,resort,8.683397681824414e-05
Arizona,butters,8.409979857916884e-05
Arizona,marshmallow,8.409979857916884e-05
Arizona,enchiladas,8.323169393713794e-05
Arizona,theatre,7.735428502585939e-05
Arizona,fondue,7.735428502585939e-05
Arizona,lion,7.37171073965554e-05
Arizona,ocean,7.166646995042858e-05
Arizona,cane,6.977053159195161e-05
Arizona,snooze,6.878532908481402e-05
Arizona,trees,6.635784254669311e-05
Arizona,hut,6.597865487499773e-05
Arizona,hideaway,6.51513871708993e-05
Arizona,native,6.360145199945891e-05
Arizona,cake,6.307311493212645e-05
Arizona,cave,6.26962055710066e-05
Arizona,rotisserie,6.241631179613604e-05
Arizona,fontina,6.0219608859157936e-05
Arizona,moonshine,5.9960041579592595e-05
Arizona,sow,5.8402637902200586e-05
Arizona,riding,5.8402637902200586e-05
Arizona,haymaker,5.736436878393924e-05
Arizona,yorker,5.580696510654722e-05
Arizona,melting,5.476869598828587e-05
Arizona,carnitas,5.471923298719549e-05
Arizona,valet,5.471923298719549e-05
Arizona,wildfish,5.4509128708720544e-05
Arizona,ridge,5.424956142915521e-05
Wisconsin,curds,0.0005124404456449406
Wisconsin,badger,0.000461907106970038
Wisconsin,walleye,0.00045555867665877426
Wisconsin,gritty,0.0004197023966885116
Wisconsin,tipsy,0.0004178808913712065
Wisconsin,supper,0.0004161682647672261
Wisconsin,nitty,0.00031419062098469585
Wisconsin,perch,0.0002705300357460339
Wisconsin,donut,0.00020226544728675435
Wisconsin,frites,0.00019695205945774075
Wisconsin,carousel,0.00019226590239361985
Wisconsin,grumpy,0.00018667629983385866
Wisconsin,curd,0.0001594400166190994
Wisconsin,brandy,0.00015709531049234792
Wisconsin,craftsman,0.0001477164859853421
Wisconsin,cod,0.00014378107305175323
Wisconsin,badgers,0.0001289588369713304
Wisconsin,lips,0.00011958001246432454
Wisconsin,toys,0.00011723530633757309
Wisconsin,bombers,0.0001102011879573187
Wisconsin,harmony,0.00010551177570381578
Wisconsin,planes,0.00010551177570381578
Wisconsin,crop,0.00010447022284280162
Wisconsin,vintage,0.00010176480316614829
Wisconsin,chick-fil-a,9.84776573235614e-05
Wisconsin,cow,9.480931792513429e-05
Wisconsin,horchata,9.1443538943307e-05
Wisconsin,pubs,9.1443538943307e-05
Wisconsin,pilsner,9.1443538943307e-05
Wisconsin,shuffleboard,9.1443538943307e-05
Wisconsin,brewing,8.338335298497038e-05
Wisconsin,babe,8.206471443630115e-05
Wisconsin,cocktails,7.913675662750908e-05
Wisconsin,birthdays,7.878082378309629e-05
Wisconsin,bloody,7.583174126951566e-05
Wisconsin,granite,7.53555705751356e-05
Wisconsin,bubble,7.503059605604677e-05
Wisconsin,uno,7.193031736717488e-05
Wisconsin,stroganoff,7.193031736717488e-05
Pennsylvania,pierogies,0.00041695297950023266
Pennsylvania,legume,0.0003388974589199297
Pennsylvania,seitan,0.00018146636984719638
Pennsylvania,dor-stop,0.00016944872945996484
Pennsylvania,stained,0.00014421168464677858
Pennsylvania,library,0.00013869172791797213
Pennsylvania,waterfront,0.00013700110041443963
Pennsylvania,eat'n,0.000132194044259547
Pennsylvania,penguins,0.00011657111175614601
Pennsylvania,savoy,0.00011411344702111629
Pennsylvania,pierogi,0.00010884667254321862
Pennsylvania,pierogie,0.00010695699944636078
Pennsylvania,fuddle,0.00010695699944636078
Pennsylvania,hoagies,0.00010335170733019132
Pennsylvania,smiley,0.00010335170733019132
Pennsylvania,moose,9.392414485584187e-05
Pennsylvania,walnut,8.970199782695228e-05
Pennsylvania,sushi,8.585159748782202e-05
Pennsylvania,tonic,8.514618739267908e-05
Pennsylvania,kielbasa,8.42683916463628e-05
Pennsylvania,silky,8.412348271062085e-05
Pennsylvania,meatballs,7.224492920673325e-05
North Carolina,uptown,0.0006294836462373813
North Carolina,pimento,0.0004031877883804528
North Carolina,firebirds,0.00024096591517012742
North Carolina,smokehouse,0.00017627623790647022
North Carolina,hickory,0.00017570391245872192
North Carolina,collards,0.00016347467372775163
North Carolina,saucer,0.0001507363874632515
North Carolina,flounder,0.00014344180932766108
North Carolina,brisket,0.00014148222228687663
North Carolina,weck,0.0001390596250541264
North Carolina,hushpuppies,0.00013646355914415326
North Carolina,okra,0.00013646355914415326
North Carolina,casserole,0.00010536903903520511
North Carolina,creamed,8.877548958084208e-05
North Carolina,macs,8.810647999612588e-05
North Carolina,grits,8.653524876653264e-05
North Carolina,oyster,8.628645716268765e-05
North Carolina,thomas,8.492190843000086e-05
North Carolina,pudding,7.786486170927445e-05
North Carolina,cornhole,7.536819373162575e-05
North Carolina,growlers,7.521002975558446e-05
North Carolina,sanitation,7.112209831012572e-05
North Carolina,cake,6.999296778234437e-05
North Carolina,broil,6.793752674400068e-05
North Carolina,breadsticks,6.369143132250065e-05
North Carolina,theatre,6.280425165157053e-05
North Carolina,bacon-wrapped,5.732228819025057e-05
North Carolina,northlake,5.732228819025057e-05
Illinois,champaign,0.003460795054457299
Illinois,crane,0.0008924686386852633
Illinois,merry,0.0006148117288720703
Illinois,orchard,0.0005652301378340001
Illinois,chai,0.0002479079551903509
Illinois,singer,0.00023799163698273688
Illinois,latte,0.00020316427814514064
Illinois,pumpkins,0.00014874477311421053
Illinois,antiques,0.00014874477311421053
Illinois,historical,0.00014874477311421053
Illinois,baristas,0.00014874477311421053
Illinois,savoy,0.00014486208042987532
Illinois,hickory,0.00014435356605049465
Illinois,curds,0.0001342093309516499
Illinois,patch,0.00013037587238688776
Illinois,chicago-style,0.00012891213669898247
Illinois,espresso,0.00012029463837541221
Illinois,taffies,0.00011899581849136844
Illinois,slushie,0.00010907950028375441
Illinois,mocha,0.00010907950028375441
Illinois,barista,0.00010907950028375441
Illinois,dumpling,0.00010140345630091271
Illinois,whisky,0.00010140345630091271
Illinois,over-priced,9.916318207614036e-05
Illinois,peanuts,9.112979262149066e-05
Illinois,pastas,8.019642558360814e-05
Illinois,slimy,7.967414423643142e-05
Illinois,eggplant,7.750504887387265e-05
Illinois,doughnuts,7.243104021493766e-05
South Carolina,pimento,0.0007040882003854581
South Carolina,flounder,0.0004889501391565681
South Carolina,custard,0.0003248225070296126
South Carolina,sweetwater,0.00032131540200304936
South Carolina,hushpuppies,0.00031292808906020357
South Carolina,rat,0.0002677628350025412
South Carolina,hickory,0.00025985800562369006
South Carolina,sushi,0.0002309848938877245
South Carolina,fritters,0.00020211178215175893
South Carolina,hoagie,0.00020211178215175893
South Carolina,grouper,0.00018767522628377616
South Carolina,broiled,0.0001778888646182444
South Carolina,curds,0.0001431685128709855
South Carolina,grits,7.967947295703502e-05
South Carolina,cheesesteak,7.605827246271104e-05
South Carolina,scallops,7.129216001418923e-05
South Carolina,catfish,5.8711190599920545e-05
South Carolina,timely,3.145242353567172e-05
South Carolina,legs,2.7258767064248825e-05
South Carolina,clam,2.3065110592825927e-05
South Carolina,cobb,2.096828235711448e-05
South Carolina,cleaned,2.096828235711448e-05
South Carolina,hostesses,2.096828235711448e-05
Ohio,crop,0.00024496188062061465
Ohio,pierogies,0.00023629763403917813
Ohio,paprikash,0.0001617540300322496
Ohio,melt,0.0001599397393522359
Ohio,pierogi,0.00015674409724598817
Ohio,grumpy,0.00014414155676389866
Ohio,rocky,0.00014018682602794964
Ohio,perch,0.00011686197087393018
Ohio,jammy,0.00010783602002149972
Ohio,pierogis,0.00010633393531763016
Ohio,corned,9.90545481838293e-05
Ohio,burgerfi,9.166061701827476e-05
Ohio,perogies,8.270417191371234e-05
Ohio,bowling,7.645447348219811e-05
Ohio,walleye,7.640290167266759e-05
Ohio,bistro,7.374820320155468e-05
Ohio,courtyard,7.009341301397482e-05
Ohio,bumbleberry,6.793669261354481e-05
Ohio,coney,6.773865509123107e-05
Ohio,gyro,6.7733430879666e-05
Ohio,hob,6.685833241332983e-05
Ohio,piano,6.685833241332983e-05
Ohio,blues,6.395431241856875e-05
Nevada,buffets,0.00037828588285237694
Nevada,crawfish,0.00035660477645593834
Nevada,burgr,0.0003306710124469443
Nevada,tamale,0.0002464124399322618
Nevada,venetian,0.0002398297389545522
Nevada,peppermill,0.00022139817621696537
Nevada,oxtail,0.00022095932948511805
Nevada,strip,0.00020215633847016554
Nevada,nut,0.00015014765823470884
Nevada,buffet,0.00014904412068765118
Nevada,truffle,0.00014793592439641347
Nevada,fatburger,0.0001478913486325418
Nevada,cane,0.00014536653134630833
Nevada,adobo,0.00013713960370228281
Nevada,velvet,0.00013646264033919227
Nevada,resort,0.00012533255514091853
Nevada,boiling,0.00012024400452616157
Nevada,flamingo,0.00010839514276628434
Nevada,stromboli,9.895993803156728e-05
Nevada,sweets,9.874051466564362e-05
Nevada,sorbet,9.359873683158112e-05
Nevada,tiger,9.171896695608675e-05
Nevada,fireside,8.491684261245351e-05
Nevada,relleno,8.030895192805681e-05
