Arizona,clever,0.00033265
Arizona,central,0.00022132
Arizona,elephant,0.000166572
Arizona,buffet,0.000159235
Arizona,chow,0.000158184
Arizona,ramen,0.000158154
Arizona,sala,0.000142431
Arizona,belly,0.000137811
Arizona,pumpkin,0.000135098
Arizona,hut,0.000125194
Arizona,evil,0.000119379
Arizona,royal,0.000111331
Arizona,princess,0.000111331
Arizona,buns,0.000110848
Arizona,siamese,0.0001006
Arizona,pao,9.05E-05
Arizona,wild,8.90E-05
Arizona,kung,8.81E-05
Arizona,fountain,8.26E-05
Arizona,kimchi,8.03E-05
Arizona,pig,7.89E-05
Arizona,sizzling,7.65E-05
Arizona,fritters,7.26E-05
Arizona,silver,7.17E-05
Arizona,charging,6.97E-05
Arizona,waffle,6.97E-05
Arizona,metro,6.97E-05
Arizona,cha,6.95E-05
Arizona,sabai,6.71E-05
Arizona,catfish,6.53E-05
Arizona,chile,6.35E-05
Arizona,lao,6.17E-05
Arizona,octopus,6.17E-05
Arizona,phuket,5.90E-05
Arizona,bai,5.90E-05
Arizona,prawns,5.81E-05
Arizona,coco,5.77E-05
Arizona,starbucks,5.77E-05
Arizona,patio,5.73E-05
Arizona,genuine,5.72E-05
Wisconsin,squash,0.002655699
Wisconsin,lao,0.001365502
Wisconsin,laotian,0.001291798
Wisconsin,bay,0.001279801
Wisconsin,bandung,0.000972046
Wisconsin,tempeh,0.000613924
Wisconsin,vientiane,0.000486023
Wisconsin,indonesian,0.000468499
Wisconsin,monsoon,0.000467126
Wisconsin,cigar,0.000281382
Wisconsin,goreng,0.000224913
Wisconsin,native,0.000205682
Wisconsin,indonesia,0.000204641
Wisconsin,lumpia,0.000204641
Wisconsin,catfish,0.000199969
Wisconsin,timid,0.000179061
Wisconsin,tempe,0.00017301
Wisconsin,rendang,0.000164359
Wisconsin,laos,0.000155709
Wisconsin,fitchburg,0.000153481
Wisconsin,eggrolls,0.000142835
Wisconsin,nasi,0.000140691
Wisconsin,sambal,0.000140691
Wisconsin,tod,0.000137122
Wisconsin,deli,0.000127901
Wisconsin,standout,0.000127901
Wisconsin,nutty,0.000127901
Wisconsin,gang,0.000127901
Wisconsin,trivia,0.000127901
Wisconsin,thai\/laotian,0.000127901
Wisconsin,mock,0.000121107
Wisconsin,southeast,0.000120232
Wisconsin,sate,0.000112456
Wisconsin,curried,0.000103806
Wisconsin,eggroll,9.71E-05
Wisconsin,carry-out,9.52E-05
Wisconsin,smoothies,9.14E-05
Wisconsin,crepe,8.65E-05
Wisconsin,soupy,7.43E-05
Wisconsin,saigon,6.87E-05
Wisconsin,chips,6.86E-05
Wisconsin,specialties,6.28E-05
Wisconsin,fridge,6.28E-05
Wisconsin,saved,5.71E-05
Wisconsin,comforting,5.71E-05
Pennsylvania,nicky,0.002467129
Pennsylvania,noodlehead,0.001478512
Pennsylvania,byob,0.001301203
Pennsylvania,buns,0.000652573
Pennsylvania,pumpkin,0.000416071
Pennsylvania,squirrel,0.000383972
Pennsylvania,island,0.000379098
Pennsylvania,smiling,0.000378532
Pennsylvania,shadyside,0.000366318
Pennsylvania,corkage,0.000366318
Pennsylvania,silk,0.000358202
Pennsylvania,samosas,0.000304529
Pennsylvania,belly,0.000262212
Pennsylvania,leaf,0.000251302
Pennsylvania,elephant,0.000240525
Pennsylvania,tapas,0.000208981
Pennsylvania,corking,0.000185366
Pennsylvania,garden,0.000178127
Pennsylvania,samosa,0.000119164
Pennsylvania,patio,0.000113502
Pennsylvania,rustic,0.000110337
Pennsylvania,recycling,0.00010151
Pennsylvania,bubble,9.86E-05
Pennsylvania,toppings,9.55E-05
Pennsylvania,gourmet,9.48E-05
Pennsylvania,butler,9.27E-05
Pennsylvania,cork,8.83E-05
Pennsylvania,pretentious,8.83E-05
Pennsylvania,gorgeous,8.67E-05
Pennsylvania,tilapia,8.67E-05
Pennsylvania,typhoon,8.39E-05
Pennsylvania,oasis,7.94E-05
Pennsylvania,cash-only,7.94E-05
Pennsylvania,fritters,7.76E-05
North Carolina,uptown,0.000772029
North Carolina,concord,0.000316532
North Carolina,hibachi,0.000300036
North Carolina,gaeng,0.00027793
North Carolina,bibimbap,0.000231609
North Carolina,hibiscus,0.000231609
North Carolina,bento,0.000193127
North Carolina,teeter,0.000185287
North Carolina,lay,0.000182755
North Carolina,valet,0.000177567
North Carolina,cowfish,0.000169846
North Carolina,nachos,0.000131245
North Carolina,bulgogi,0.000131245
North Carolina,coupon,0.000117256
North Carolina,pasta,0.000110358
North Carolina,saki,0.000100364
North Carolina,firecracker,0.000100364
North Carolina,mojito,0.000100364
North Carolina,ketchup,9.40E-05
North Carolina,sanitation,9.26E-05
North Carolina,kami,9.26E-05
North Carolina,brunch,9.26E-05
North Carolina,pitcher,8.49E-05
North Carolina,carved,8.49E-05
North Carolina,poke,8.35E-05
North Carolina,viet,8.35E-05
North Carolina,anniversary,7.72E-05
North Carolina,husbands,7.72E-05
North Carolina,thanksgiving,7.72E-05
North Carolina,sashimi,7.46E-05
North Carolina,nigiri,7.31E-05
North Carolina,dip,6.84E-05
North Carolina,sod,6.79E-05
North Carolina,seaweed,5.86E-05
North Carolina,orchid,5.60E-05
North Carolina,modern,5.41E-05
North Carolina,basics,5.22E-05
Illinois,hibachi,0.000570297
Illinois,lava,0.000379552
Illinois,nigiri,0.00023337
Illinois,sashimi,0.000139011
Illinois,ewe,0.000129744
Illinois,mongolian,9.27E-05
Illinois,grill,7.64E-05
Illinois,eatery,7.22E-05
Illinois,miso,5.94E-05
Ohio,bubble,0.000632309
Ohio,peppermint,0.000445486
Ohio,scallion,0.000244299
Ohio,umami,0.000237113
Ohio,cambodge,0.000208372
Ohio,pancakes,0.000194002
Ohio,hibachi,0.000189372
Ohio,charm,0.000186162
Ohio,byob,0.000128388
Ohio,carryout,0.000121492
Ohio,taro,0.000118759
Ohio,tapioca,0.000116633
Ohio,gourmet,0.000108071
Ohio,sakura,0.000107779
Ohio,shumai,0.000107779
Ohio,pea,9.34E-05
Ohio,burrito,8.75E-05
Ohio,boston,8.62E-05
Ohio,flounder,8.62E-05
Ohio,stale,8.62E-05
Ohio,cedar,8.62E-05
Ohio,praise,7.90E-05
Ohio,eel,7.78E-05
Nevada,prawns,0.000738638
Nevada,bass,0.00038818
Nevada,rib,0.000298973
Nevada,prawn,0.00020802
Nevada,cab,0.000204305
Nevada,karaoke,0.000199662
Nevada,catfish,0.000198707
Nevada,jerky,0.00018607
Nevada,buffet,0.000158633
Nevada,sandwiches,0.0001523
Nevada,herbal,0.000138371
Nevada,famous,0.000136924
Nevada,shells,0.000127227
Nevada,riesling,0.000113297
Nevada,roti,0.00010552
Nevada,charbroiled,9.29E-05
Nevada,belly,9.17E-05
Nevada,mongolian,8.56E-05
Nevada,cousin,8.27E-05
Nevada,ribs,8.21E-05
Nevada,wines,8.04E-05
Nevada,cellar,7.52E-05
Nevada,spare,7.43E-05
Nevada,ribeye,7.34E-05
Nevada,singing,7.34E-05
Nevada,refilled,7.30E-05
Nevada,seabass,7.06E-05